state,sip_start,sip_end
AL,04-04,04-30
AK,03-28,04-24
CO,03-26,04-26
GA,04-03,04-24
ID,03-25,04-30
IA,NA,NA
ME,04-02,04-30
MN,03-27,05-18
MS,04-03,04-27
MT,03-28,04-26
ND,NA,NA
OK,NA,04-24
SC,04-07,05-04
SD,NA,NA
TN,03-31,04-30
TX,04-02,04-30
UT,NA,NA
WY,NA,05-01
FL,04-03,05-04
IN,03-24,05-04
KS,03-30,05-03
MO,04-06,05-03
NE,NA,NA
WV,03-24,05-04
AZ,03-31,05-15
AR,NA,05-11
CA,03-19,NA
CT,03-23,05-20
DE,03-24,05-15
DC,04-01,05-15
HI,03-25,05-31
IL,03-21,05-30
KY,03-26,NA
LA,03-23,05-15
MD,03-30,NA
MA,03-24,05-18
MI,03-24,05-15
NV,04-01,05-15
NH,03-27,05-31
NJ,03-21,NA
NM,03-24,05-15
NY,03-22,05-15
NC,03-30,05-08
OH,03-23,05-29
OR,03-23,NA
PA,04-01,05-08
RI,03-28,05-08
VT,03-25,05-15
VI,03-30,06-10
WA,03-23,05-31
WI,03-25,05-26
